EEG Sample Number,EEG Sample Time (s),EEG Signal,Trigger
15196,17.8189410000341,1012,
15197,17.82051470002625,1012,
15198,17.82195660000434,1012,
15199,17.8231554000522,1011,
15200,17.82451560004847,668,
15201,17.825903900025878,6,
15202,17.82753250002861,5,
15203,17.829265300009865,5,
15204,17.830860800051596,5,
15205,17.832229599996936,5,
15206,17.83386579999933,5,
15207,17.835630700050388,6,
15208,17.83686260000104,7,
15209,17.838652700011153,734,
15210,17.840443700028118,1012,
15211,17.841801600006875,1012,
15212,17.842978500004392,1012,
15213,17.84415360004641,1012,
15214,17.845750600041356,1011,
15215,17.84711030003382,1011,
15216,17.848656100046355,892,
15217,17.84970240003895,5,
15218,17.85171730001457,6,
15219,17.85293019999517,5,
15220,17.854671900044195,5,
15221,17.855650100042112,5,
15222,17.857186300039757,5,
15223,17.85850550001487,6,
15224,17.859789500012994,6,
15225,17.860839100030717,481,
15226,17.86242439999478,1011,
15227,17.864099800004624,1012,
15228,17.865598100004718,1012,
15229,17.867072099994402,1012,
15230,17.868592600047123,1012,
15231,17.87007430003723,1010,
15232,17.87156010000035,912,
15233,17.872576699999627,6,
15234,17.87383170000976,6,
15235,17.874927300028503,5,
15236,17.875990400032606,5,
15237,17.877397800039034,5,
15238,17.87871180003276,6,
15239,17.88009480002802,5,
15240,17.881425100029446,6,
15241,17.883043100009672,489,
15242,17.8844936999958,1011,
15243,17.886053599999286,1012,
15244,17.88742760004243,1012,
15245,17.8887182000326,1011,
15246,17.890076600015163,1011,
15247,17.89154820004478,1011,
15248,17.89244140003575,989,
15249,17.893978900043294,47,
15250,17.895481200015638,6,
15251,17.896854599996004,5,
15252,17.898104800027795,5,
15253,17.899475800048094,5,
15254,17.901011800044216,5,
15255,17.902463700040244,6,
15256,17.903698200010695,6,
15257,17.90526960004354,381,
15258,17.90667230001418,1011,
15259,17.90774860000238,1012,
15260,17.909360499994364,1012,
15261,17.910929500008933,1012,
15262,17.912481200008187,1012,
15263,17.91403949999949,1011,
15264,17.915134400012903,1009,
15265,17.9159613000229,67,
15266,17.91684910003096,6,
15267,17.918324400030542,5,
15268,17.919631600030698,5,
15269,17.920908400032204,6,
15270,17.92243600002257,5,
15271,17.923511900007725,6,
15272,17.924823500041384,6,
15273,17.926251100027002,303,
15274,17.927235100010876,1011,
15275,17.92838820000179,1012,
15276,17.929685300041456,1012,
15277,17.93149370001629,1012,
15278,17.932927500049118,1011,
15279,17.934477900038473,1011,
15280,17.93591630004812,1011,
15281,17.937504600035027,197,
15282,17.93866710003931,6,
15283,17.940082200046163,5,
15284,17.941575000004377,5,
15285,17.943200200039428,5,
15286,17.94473490002565,5,
15287,17.946080700028688,5,
15288,17.947340000013355,6,
15289,17.948762300016824,364,
15290,17.94966270000441,1011,
15291,17.951613900018856,1012,
15292,17.952641600044444,1012,
15293,17.954252600029577,1012,
15294,17.956017500022426,1011,
15295,17.95738269999856,1011,
15296,17.95862800005125,1010,
15297,17.96010640001623,128,
15298,17.96151260001352,6,
15299,17.962638200027868,5,
15300,17.963996600010432,5,
15301,17.965270000044256,5,
15302,17.966235400002915,5,
15303,17.967376600019634,5,
15304,17.968844500021078,6,
15305,17.970280200010166,316,
15306,17.971816500008572,1011,
15307,17.973226500034798,1012,
15308,17.974325500021223,1012,
15309,17.975665000034496,1012,
15310,17.97725850000279,1012,
15311,17.978662300040014,1011,
15312,17.980325300013646,1011,
15313,17.98180340003455,224,
15314,17.983590400021058,6,
15315,17.985027300019283,5,
15316,17.986423900001682,5,
15317,17.987533400009852,5,
15318,17.98881700000493,5,
15319,17.990550100046676,6,
15320,17.992178000044078,5,
15321,17.993274400010705,383,
15322,17.994924300001003,1011,
15323,17.996318000019528,1012,
15324,17.997807800013106,1012,
15325,17.99943730002269,1012,
15326,18.000873900018632,1011,
15327,18.00246220000554,1011,
15328,18.003933200030588,1011,
15329,18.005416900035925,220,
15330,18.006558199995197,6,
15331,18.008047300041653,5,
15332,18.009174500009976,5,
15333,18.0100479000248,5,
15334,18.011494200036395,6,
15335,18.01252899999963,5,
15336,18.013886300032027,6,
15337,18.015378900046926,293,
15338,18.016811800014693,1011,
15339,18.01828200003365,1012,
15340,18.019745700003114,1012,
15341,18.021191000007093,1012,
15342,18.0222321000183,1012,
15343,18.02378340001451,1011,
15344,18.02536210004473,1011,
15345,18.02691470005084,244,
15346,18.028282900049817,5,
15347,18.029699500009883,5,
15348,18.03144750004867,5,
15349,18.03300820000004,5,
15350,18.034269900002982,5,
15351,18.035661200003233,5,
15352,18.036584600049537,6,
15353,18.037512700015213,434,
15354,18.038798200024758,1011,
15355,18.04027610004414,1012,
15356,18.041584000049625,1012,
15357,18.043036200047936,1012,
15358,18.044143700040877,1012,
15359,18.04595749999862,1011,
15360,18.04763000004459,1011,
15361,18.049166800046805,308,
15362,18.050461200007703,6,
15363,18.051920099998824,5,
15364,18.053516400046647,5,
15365,18.05508680001367,5,
15366,18.056621499999892,6,
15367,18.058115100022405,6,
15368,18.05970179999713,6,
15369,18.061594300030265,253,
15370,18.063000300026033,1011,
15371,18.06426170002669,1012,
15372,18.065698500024155,1012,
15373,18.066632400033996,1012,
15374,18.067766799998935,1012,
15375,18.06912390002981,1011,
15376,18.070343200000934,1011,
15377,18.071554800029844,398,
15378,18.072558300045785,5,
15379,18.073966900003143,5,
15380,18.075445400027093,5,
15381,18.076763799996115,5,
15382,18.078257700020913,5,
15383,18.080004999996163,5,
15384,18.081438200024422,6,
15385,18.083021400030702,254,
15386,18.084525700018276,1011,
15387,18.085687400016468,1012,
15388,18.08722869999474,1012,
15389,18.08889650000492,1012,
15390,18.09005200001411,1012,
15391,18.091207100020256,1012,
15392,18.09304740000516,1011,
15393,18.09445080003934,380,
15394,18.09604080003919,6,
15395,18.097441599995364,5,
15396,18.09864700003527,5,
15397,18.099985100037884,5,
15398,18.10161930002505,5,
15399,18.102601899998263,6,
15400,18.104074600036256,6,
15401,18.10560870001791,343,
15402,18.107111000048462,1011,
15403,18.108694900001865,1012,
15404,18.11020480003208,1012,
15405,18.11171230004402,1012,
15406,18.113170300028287,1012,
15407,18.114390600007027,1011,
15408,18.115716900036205,1011,
15409,18.116810700041242,449,
15410,18.117914100002963,6,
15411,18.119117600028403,5,
15412,18.12016470002709,5,
15413,18.121405700047035,5,
15414,18.122537000046577,5,
15415,18.12386490002973,6,
15416,18.124782200029586,5,
15417,18.12597090000054,215,
15418,18.127096200012602,1011,
15419,18.128138400032185,1012,
15420,18.129037100006826,1012,
15421,18.130315600021277,1012,
15422,18.131435300048906,1012,
15423,18.132560900005046,1011,
15424,18.13393510004971,1011,
15425,18.135367800015956,481,
15426,18.136580100050196,5,
15427,18.138055300049018,5,
15428,18.13948460004758,5,
15429,18.140856600017287,5,
15430,18.14222190005239,5,
15431,18.143616700021084,6,
15432,18.144760099996347,6,
15433,18.146019500039984,167,
15434,18.147186700021848,1011,
15435,18.148602300032508,1012,
15436,18.149782699998468,1012,
15437,18.151003400038462,1012,
15438,18.152169100008905,1011,
15439,18.153215700003784,1011,
15440,18.153944000019692,1011,
15441,18.15532910003094,464,
15442,18.15661970002111,5,
15443,18.157709899998736,5,
15444,18.159072100010235,5,
15445,18.160282400029246,5,
15446,18.16141110000899,5,
15447,18.162605300021823,6,
15448,18.163781200011726,6,
15449,18.165067900030408,209,
15450,18.166497400030494,1011,
15451,18.167707900051028,1012,
15452,18.168472500052303,1012,
15453,18.169719099998474,1012,
15454,18.170603300037328,1011,
15455,18.171708500012755,1011,
15456,18.17349730001297,1011,
15457,18.174732300045434,583,
15458,18.175975800026208,5,
15459,18.17727070004912,5,
15460,18.178656600008253,5,
15461,18.180057600024156,5,
15462,18.18137410003692,5,
15463,18.182405000028666,5,
15464,18.183547100052238,6,
15465,18.184859600034542,206,
15466,18.1860871000099,1011,
15467,18.187265800021123,1012,
15468,18.188376200036146,1012,
15469,18.18990550003946,1011,
15470,18.191342000034638,1011,
15471,18.1928766000201,1011,
15472,18.194231100031175,1011,
15473,18.195376600022428,562,
15474,18.19683830003487,6,
15475,18.19810730003519,5,
15476,18.19901820004452,5,
15477,18.20009460003348,5,
15478,18.20167090004543,5,
15479,18.202715300023556,5,
15480,18.203821800008882,6,
15481,18.204787100024987,145,
15482,18.206305800005794,1011,
15483,18.207698700018227,1012,
15484,18.209004800010007,1012,
15485,18.210207000025548,1012,
15486,18.21157410001615,1012,
15487,18.212580100051127,1011,
15488,18.213673200050835,1011,
15489,18.21483840001747,495,
15490,18.216022500011604,6,
15491,18.217107800010126,5,
15492,18.218180900032166,5,
15493,18.21930210001301,5,
15494,18.220430100045633,6,
15495,18.221668900048826,5,
15496,18.223226100031752,6,
15497,18.22431499999948,187,
15498,18.225365000020247,1011,
15499,18.226664400019217,1011,
15500,18.227821000036784,1012,
15501,18.22887869999977,1012,
15502,18.23009440000169,1012,
15503,18.231461799994577,1011,
15504,18.232350300007965,1011,
15505,18.233375500014517,609,
15506,18.234413099999074,6,
15507,18.235473000037018,6,
15508,18.23646980000194,5,
15509,18.23730500001693,5,
15510,18.238578699994832,5,
15511,18.23990169999888,6,
15512,18.24162740004249,6,
15513,18.24295850005001,186,
15514,18.24414439999964,1011,
15515,18.245313200051896,1012,
15516,18.246192100050393,1012,
15517,18.247496100026183,1012,
15518,18.248440900002606,1011,
15519,18.249358400003985,1011,
15520,18.250344900006894,1011,
15521,18.251455400022678,551,
15522,18.252437000046484,6,
15523,18.25356030004332,5,
15524,18.254633800010197,5,
15525,18.255977499997243,5,
15526,18.257511700037867,5,
15527,18.258663800021168,6,
15528,18.259776100050658,5,
15529,18.260946800000966,125,
15530,18.261457900051028,1011,
15531,18.262496400042437,1012,
15532,18.26342850003857,1012,
15533,18.26454180001747,1012,
15534,18.265476700034924,1012,
15535,18.266368700016756,1011,
15536,18.267250400036573,1011,
15537,18.26812439999776,589,
15538,18.26900220004609,6,
15539,18.26997870003106,5,
15540,18.270825600018725,5,
15541,18.272419700049795,5,
15542,18.273698500008322,6,
15543,18.274949400045443,5,
15544,18.276078400027473,5,
15545,18.277169900014997,168,
15546,18.278284100000747,1011,
15547,18.27917829999933,1011,
15548,18.28007430001162,1012,
15549,18.281048300035764,1012,
15550,18.282095100032166,1011,
15551,18.28304070001468,1011,
15552,18.28410079999594,1011,
15553,18.285031600040384,605,
15554,18.28600090002874,6,
15555,18.28695920004975,5,
15556,18.28802940004971,5,
15557,18.289218500023708,5,
15558,18.290210300008766,5,
15559,18.291327300015837,6,
15560,18.29271870001685,6,
15561,18.29389319999609,102,
15562,18.295050800021272,1011,
15563,18.296011200000066,1012,
15564,18.296921500004828,1012,
15565,18.297834800032433,1012,
15566,18.298839700000826,1012,
15567,18.299995200010017,1011,
15568,18.301099900039844,1011,
15569,18.301605900051072,505,
15570,18.302653999999166,6,
15571,18.303574900026433,5,
15572,18.304522200021893,5,
15573,18.30571530002635,5,
15574,18.307040000043344,6,
15575,18.308280500001274,6,
15576,18.309621400025208,6,
15577,18.310761700035073,33,
15578,18.31127380003454,926,
15579,18.312144400028046,1011,
15580,18.313080599997193,1012,
15581,18.31402590003563,1012,
15582,18.315144499996677,1012,
15583,18.316412700049113,1011,
15584,18.317439700011164,1011,
15585,18.318405900034122,713,
15586,18.319374200014863,6,
15587,18.320468500023708,5,
15588,18.32150650001131,5,
15589,18.32306530000642,5,
15590,18.324193300039042,5,
15591,18.325084500014782,5,
15592,18.325967300042976,6,
15593,18.32691880001221,49,
15594,18.327788800001144,1003,
15595,18.328711400041357,1011,
15596,18.329591900052037,1012,
15597,18.33045970002422,1012,
15598,18.33150840003509,1012,
15599,18.332631100027356,1011,
15600,18.333635700051673,1011,
15601,18.334589400037657,694,
15602,18.335432299994864,6,
15603,18.336308200028725,5,
15604,18.33714300004067,5,
15605,18.338337799999863,5,
15606,18.339836099999957,5,
15607,18.341060900012963,5,
15608,18.342000200005714,5,
15609,18.343050400028005,62,
15610,18.34424669999862,1011,
15611,18.3453554000007,1011,
15612,18.34643190004863,1012,
15613,18.34737309999764,1012,
15614,18.348415500018746,1012,
15615,18.34954090003157,1011,
15616,18.350470200006384,1011,
15617,18.351449300011154,800,
15618,18.35241930000484,5,
15619,18.353280000039376,5,
15620,18.35411880002357,5,
15621,18.355223699996714,5,
15622,18.35679520003032,5,
15623,18.35818790004123,6,
15624,18.359211200033315,6,
15625,18.360063000000082,6,
15626,18.36122320004506,641,
15627,18.36227130005136,1011,
15628,18.363554900046438,1012,
15629,18.364600000029895,1012,
15630,18.365481600048952,1012,
15631,18.36656740005128,1011,
15632,18.367679800023325,1011,
15633,18.36852420005016,909,
15634,18.36939110001549,6,
15635,18.370241500029806,6,
15636,18.371314999996684,5,
15637,18.37294309999561,5,
15638,18.37430750002386,5,
15639,18.375310000032187,6,
15640,18.37644950003596,6,
15641,18.377548400021624,6,
15642,18.378743100038264,500,
15643,18.37974689999828,1011,
15644,18.38068480003858,1012,
15645,18.38184230000479,1012,
15646,18.382788000046276,1012,
15647,18.38381470000604,1012,
15648,18.38491340004839,1011,
15649,18.386063600017224,937,
15650,18.387207200052217,6,
15651,18.38808970001992,6,
15652,18.38964050001232,5,
15653,18.390781300025992,5,
15654,18.391832900000736,5,
15655,18.393007300037425,6,
15656,18.394223100040108,5,
15657,18.39512610004749,6,
15658,18.39613010000903,478,
15659,18.397195100027602,1011,
15660,18.398321800050326,1012,
15661,18.399257700017188,1012,
15662,18.400424399995245,1012,
15663,18.401420400012285,1011,
15664,18.4023047000519,1011,
15665,18.40359520004131,990,
15666,18.404559700051323,30,
15667,18.405907300009858,6,
15668,18.407225600036327,5,
15669,18.40817180002341,5,
15670,18.409142500022426,5,
15671,18.41025900002569,5,
15672,18.41111660003662,6,
15673,18.412179200036917,6,
15674,18.41329090000363,320,
15675,18.41428150003776,1011,
15676,18.41524020000361,1012,
15677,18.41627700004028,1012,
15678,18.417326700000558,1012,
15679,18.41844110004604,1012,
15680,18.419503700046334,1011,
15681,18.420665400044527,1011,
15682,18.421725400025025,195,
15683,18.423432800045703,6,
15684,18.42485440004384,5,
15685,18.425935600011144,5,
15686,18.427044500014745,5,
15687,18.428181099996436,5,
15688,18.429216900025494,5,
15689,18.430196800036356,6,
15690,18.431148100004066,298,
15691,18.431671800033655,1011,
15692,18.4327903999947,1012,
15693,18.433682100032456,1012,
15694,18.434792300045956,1012,
15695,18.435842900013085,1011,
15696,18.436895699996967,1011,
15697,18.43781900004251,1010,
15698,18.43902370001888,145,
15699,18.44045290001668,6,
15700,18.44167650002055,5,
15701,18.44274770002812,5,
15702,18.44365840003593,5,
15703,18.444715100049507,5,
15704,18.44571660005022,6,
15705,18.446580000047106,6,
15706,18.447524600022007,371,
15707,18.448603400029242,1011,
15708,18.449655700009316,1012,
15709,18.450557500007562,1012,
15710,18.45159940002486,1012,
15711,18.45267570001306,1012,
15712,18.453804599994328,1011,
15713,18.455011400044896,1011,
15714,18.456560000020545,298,
15715,18.457876400032546,6,
15716,18.458829900017008,5,
15717,18.45980770001188,5,
15718,18.46071390004363,5,
15719,18.46179640002083,5,
15720,18.46291790000396,6,
15721,18.464063100051135,6,
15722,18.465352400031406,271,
15723,18.46626890002517,1011,
15724,18.46734670002479,1012,
15725,18.468496200046502,1012,
15726,18.469472600030713,1012,
15727,18.47054670000216,1011,
15728,18.471749700023793,1011,
15729,18.47311390005052,1011,
15730,18.474143800034653,213,
15731,18.475036000018008,5,
15732,18.47618620004505,5,
15733,18.477304200001527,5,
15734,18.478356300038286,5,
15735,18.479457800043747,6,
15736,18.48077220004052,5,
15737,18.48194940004032,6,
15738,18.483086900028866,383,
15739,18.484427700052038,1011,
15740,18.48570230003679,1012,
15741,18.487097600009292,1012,
15742,18.48869210004341,1012,
15743,18.491464900027495,1012,
15744,18.492302900005598,1011,
15745,18.493515700043645,1011,
15746,18.494698200025596,231,
15747,18.495878999994602,6,
15748,18.49711880000541,5,
15749,18.498173100000713,5,
15750,18.49917090003146,5,
15751,18.500332900031935,6,
15752,18.501617600035388,5,
15753,18.502180200011935,6,
15754,18.503109900048003,299,
15755,18.50459349999437,1011,
15756,18.506012100027874,1012,
15757,18.508071300049778,1012,
15758,18.509528000024147,1012,
15759,18.511203800037038,1012,
15760,18.51233510003658,1011,
15761,18.513337300042622,1011,
15762,18.51432700001169,470,
15763,18.51530000002822,6,
15764,18.516216700023506,5,
15765,18.517107699997723,5,
15766,18.518016800051555,5,
15767,18.518892500025686,5,
15768,18.519795400032308,5,
15769,18.520673400023952,6,
15770,18.521746200043708,248,
15771,18.523274400038645,1011,
15772,18.524620600044727,1012,
15773,18.525560300040524,1012,
15774,18.526655000052415,1012,
15775,18.5275911000208,1012,
15776,18.528535899997223,1011,
15777,18.52944270003354,1011,
15778,18.530366600025445,454,
15779,18.53130890004104,5,
15780,18.532310600043274,5,
15781,18.53322380001191,5,
15782,18.53413820004789,5,
15783,18.535083700029645,5,
15784,18.53603130002739,6,
15785,18.53690170001937,6,
15786,18.53788410004927,272,
15787,18.539137200044934,1011,
15788,18.540573300037067,1012,
15789,18.541585900005884,1012,
15790,18.542614400037564,1012,
15791,18.543697400018573,1012,
15792,18.5446378000197,1011,
15793,18.545565400039777,1011,
15794,18.546458300028462,424,
15795,18.54736500000581,6,
15796,18.548318600049242,5,
15797,18.549185700016096,5,
15798,18.55012060003355,5,
15799,18.5510004000389,5,
15800,18.551534300029743,6,
15801,18.552075400017202,6,
15802,18.552982399996836,266,
15803,18.553921600047033,1011,
15804,18.554975100036245,1012,
15805,18.55788570002187,1012,
15806,18.558884500002023,1012,
15807,18.559925800014753,1012,
15808,18.560884800041094,1011,
15809,18.5619021000457,1011,
15810,18.56295350001892,501,
15811,18.563920300046448,6,
15812,18.56489620002685,5,
15813,18.565787500003353,5,
15814,18.566707200021483,5,
15815,18.567569300008472,6,
15816,18.568457900022622,6,
15817,18.569438000035007,6,
15818,18.570316400029697,85,
15819,18.571535099996254,1011,
15820,18.572550200042315,1011,
15821,18.573786200024188,1012,
15822,18.57493430003524,1012,
15823,18.57592980004847,1011,
15824,18.576892400044017,1011,
15825,18.57784590002848,1011,
15826,18.578936300007626,560,
15827,18.579780200030655,6,
15828,18.58066790003795,5,
15829,18.581213199999183,5,
15830,18.58219200000167,5,
15831,18.5830659000203,5,
15832,18.58397460001288,6,
15833,18.584893900027964,6,
15834,18.585847200010903,216,
15835,18.588092300051358,1011,Trigger
15836,18.59143430000404,1012,
15837,18.592287500039674,1012,
15838,18.5932636000216,1012,
15839,18.594339500006754,1011,
15840,18.595472100016195,1011,
15841,18.59639740001876,1011,
15842,18.597297000000253,569,
15843,18.598195700033102,6,
15844,18.59906249999767,5,
15845,18.600124899996445,5,
15846,18.601000000024214,5,
15847,18.601560400042217,6,
15848,18.60254370002076,6,
15849,18.603443200001493,6,
15850,18.604346200008877,144,
15851,18.605569200008176,1011,
15852,18.60667570005171,1011,
15853,18.608504500007257,1012,
15854,18.609551600005943,1012,
15855,18.610525600030087,1011,
15856,18.611516000004485,1011,
15857,18.612317399994936,1011,
15858,18.613212700001895,597,
15859,18.61414280004101,6,
15860,18.615227500034962,5,
15861,18.616128400026355,5,
15862,18.617067800019868,5,
15863,18.617931700020563,5,
15864,18.618833300017286,5,
15865,18.619823000044562,5,
15866,18.620715300028678,155,
15867,18.62189460004447,1011,
15868,18.623247900046408,1011,
15869,18.624605700024404,1012,
15870,18.626249700027984,1012,
15871,18.62724610004807,1012,
15872,18.62821100000292,1011,
15873,18.629308900039177,1011,
15874,18.630237000004854,657,
15875,18.63121990003856,6,
15876,18.632246599998325,5,
15877,18.633092600037344,5,
15878,18.6339936000295,5,
15879,18.634876299998723,4,
15880,18.635811000014655,6,
15881,18.636709600046743,6,
15882,18.63760000001639,169,
15883,18.638951800006907,1011,
15884,18.64035340002738,1011,
15885,18.641384800022934,1012,
15886,18.64236360002542,1012,
15887,18.643445699999575,1012,
15888,18.644378900004085,1012,
15889,18.64531089999946,1011,
15890,18.646246100019198,694,
15891,18.647137200052384,5,
15892,18.64799980004318,6,
15893,18.648881300003268,5,
15894,18.649855500028934,5,
15895,18.650742900033947,5,
15896,18.65130190004129,5,
15897,18.65227020002203,7,
15898,18.653171900019515,132,
15899,18.654069300042465,1011,
15900,18.656288900005165,1012,
15901,18.658375400002114,1012,
15902,18.659341600025073,1012,
15903,18.66029560001334,1012,
15904,18.661320700019132,1011,
15905,18.66209970001364,1011,
15906,18.66300780000165,596,
15907,18.663895200006664,5,
15908,18.66479520004941,5,
15909,18.66569570003776,5,
15910,18.66657430003397,6,
15911,18.66745940002147,5,
15912,18.668349000043236,6,
15913,18.669235300039873,6,
15914,18.67022349999752,119,
15915,18.671809000021312,1011,
15916,18.673243600002024,1012,
15917,18.67449740000302,1012,
15918,18.67546660004882,1012,
15919,18.67642740003066,1012,
15920,18.67747789999703,1011,
15921,18.67840920004528,1011,
15922,18.67938490002416,585,
15923,18.68027750001056,6,
15924,18.681189800030552,5,
15925,18.68215540004894,5,
15926,18.68307230004575,5,
15927,18.684033900033683,5,
15928,18.684892200049944,6,
15929,18.685771300049964,5,
15930,18.686724000028335,62,
15931,18.687645800004248,1005,
15932,18.688839700014796,1011,
15933,18.689943900040817,1012,
15934,18.691175600048155,1012,
15935,18.692066900024656,1012,
15936,18.692968400020618,1011,
15937,18.69400300004054,1011,
15938,18.694933700026013,781,
15939,18.695833000005223,5,
15940,18.696689900010824,6,
15941,18.697565000038594,5,
15942,18.698463800013997,5,
15943,18.699339500046335,5,
15944,18.700370800041128,5,
15945,18.7013830000069,6,
15946,18.702482799999416,34,
15947,18.703520900045987,912,
15948,18.704507400048897,1011,
15949,18.705530800041743,1012,
15950,18.706680800009053,1013,
15951,18.707788500003517,1012,
15952,18.70871320000151,1011,
15953,18.70972750004148,1011,
15954,18.71088210004382,767,
15955,18.712129200052004,6,
15956,18.71318620000966,6,
15957,18.714195400010794,5,
15958,18.71525330003351,5,
15959,18.71632440004032,5,
15960,18.71733650000533,5,
15961,18.718409200024325,6,
15962,18.719305900041945,20,
15963,18.720192300039344,866,
15964,18.721047800034285,1011,
15965,18.722151699999813,1012,
15966,18.723353800014593,1012,
15967,18.72462530003395,1012,
15968,18.725333200010937,1011,
15969,18.726381700020283,1011,
15970,18.72739090002142,905,
15971,18.72825520002516,6,
15972,18.729259800049476,6,
15973,18.730444900051225,5,
15974,18.731528500036802,5,
15975,18.732029200007673,5,
15976,18.733045700006187,5,
15977,18.733764500007965,5,
15978,18.73488720000023,7,
15979,18.73602990002837,730,
15980,18.737117300042883,1011,
15981,18.73823540000012,1012,
15982,18.73951510002371,1012,
15983,18.74063880002359,1012,
15984,18.74166590004461,1012,
15985,18.742810200026724,1011,
15986,18.74389710003743,960,
15987,18.744978600007016,5,
15988,18.74606890004361,5,
15989,18.747067200019956,5,
15990,18.74820810003439,5,
15991,18.749290800013114,5,
15992,18.749759300029837,6,
15993,18.750714100024197,6,
15994,18.751233700022567,6,
15995,18.75228130002506,471,
15996,18.752884400018957,1011,
15997,18.753775599994697,1012,
15998,18.755009900021832,1012,
15999,18.756316900020465,1012,
16000,18.75764429999981,1011,
16001,18.759079700044822,1011,
16002,18.76017540000612,981,
16003,18.76146680000238,36,
16004,18.762472100032028,6,
16005,18.763453000050504,5,
16006,18.764408899995033,5,
16007,18.76537910004845,5,
16008,18.766241700039245,5,
16009,18.767297700047493,6,
16010,18.76815360004548,6,
16011,18.769129600026645,505,
16012,18.770108200027607,1011,
16013,18.770591100037564,1012,
16014,18.771652000024915,1012,
16015,18.773461400007363,1012,
16016,18.77481540001463,1012,
16017,18.77595730003668,1011,
16018,18.77649580000434,1010,
16019,18.77713980001863,179,
16020,18.777591300022323,6,
16021,18.778633600042667,5,
16022,18.779603600036353,5,
16023,18.7801939000492,5,
16024,18.781359000015073,5,
16025,18.782382900011726,6,
16026,18.78345560003072,6,
16027,18.78452990000369,594,
16028,18.785656500025652,1011,
16029,18.78661180002382,1012,
16030,18.787648400000762,1012,
16031,18.788684600032866,1012,
16032,18.789785200031474,1012,
16033,18.79080450005131,1011,
16034,18.79220050002914,1011,
16035,18.793273400049657,243,
16036,18.794434200040996,6,
16037,18.79561490000924,5,
16038,18.796729199995752,5,
16039,18.797659100033343,5,
16040,18.798696900019422,5,
16041,18.799683100020047,6,
16042,18.800812800007407,6,
16043,18.801904399995692,389,
16044,18.803120800002944,1011,
16045,18.804201500024647,1012,
16046,18.805365800042637,1012,
16047,18.80648840003414,1012,
16048,18.80758620001143,1012,
16049,18.80882620002376,1011,
16050,18.810007699998096,1011,
16051,18.811074800032657,237,
16052,18.812167100026272,6,
16053,18.812811400042847,5,
16054,18.813801800017245,5,
16055,18.81428920000326,5,
16056,18.81532520003384,5,
16057,18.81633540004259,6,
16058,18.81727520003915,6,
16059,18.81855300004827,384,
16060,18.819612300023437,1011,
16061,18.820754000043962,1012,
16062,18.822012100019492,1012,
16063,18.82309860002715,1012,
16064,18.824090900016017,1012,
16065,18.824914500000887,1011,
16066,18.826162300014403,1011,
16067,18.827315100003034,206,
16068,18.82845950004412,6,
16069,18.829555200005416,5,
16070,18.83068400004413,5,
16071,18.831758100015577,5,
16072,18.83288120001089,5,
16073,18.833908200031146,6,
16074,18.83491930004675,6,
16075,18.835859000042547,411,
16076,18.83685990003869,1011,
16077,18.837778100045398,1012,
16078,18.83879390003858,1012,
16079,18.840138700034004,1012,
16080,18.841385400039144,1011,
16081,18.842341600044165,1011,
16082,18.84329740004614,1010,
16083,18.844264500017744,179,
16084,18.84560350002721,6,
16085,18.84647530002985,5,
16086,18.84737520001363,5,
16087,18.848236300051212,5,
16088,18.849748100037687,5,
16089,18.850610800029244,5,
16090,18.851129700022284,6,
16091,18.853904100018553,387,
16092,18.854938000033144,1011,
16093,18.85594930005027,1012,
16094,18.857962300011422,1012,
16095,18.858983700047247,1012,
16096,18.860049600014463,1012,
16097,18.861024100042414,1011,
16098,18.862636300036684,1011,
16099,18.863712600024883,313,
16100,18.86466380005004,5,
16101,18.86667070002295,5,
16102,18.867549600021448,5,
16103,18.868445900036022,5,
16104,18.870103000022937,5,
16105,18.870991400035564,6,
16106,18.871515800012276,6,
16107,18.87318250001408,327,
16108,18.874900399998296,1011,
16109,18.87592240003869,1012,
16110,18.876939000037964,1012,
16111,18.878590300038923,1012,
16112,18.879570699995384,1012,
16113,18.88055840000743,1011,
16114,18.882642600045074,1011,
16115,18.883618900028523,279,
16116,18.884601300000213,6,
16117,18.886538100021426,5,
16118,18.887675800011493,5,
16119,18.88868860004004,5,
16120,18.889779400022235,5,
16121,18.89088780002203,6,
16122,18.891997700033244,6,
16123,18.893115500046406,256,
16124,18.89491440000711,1011,
16125,18.895921100047417,1011,
16126,18.896914100041613,1012,
16127,18.898969100031536,1012,
16128,18.899895500042476,1012,
16129,18.90039990004152,1011,
16130,18.903037300042342,1011,
16131,18.903939000039827,462,
16132,18.904887600045186,6,
16133,18.90589990001172,5,
16134,18.907128100050613,5,
16135,18.908114599995315,5,
16136,18.909109400003217,5,
16137,18.91173340001842,5,
16138,18.91229820001172,6,
16139,18.913300000014715,177,
16140,18.91529850004008,1011,
16141,18.916240499995183,1012,
16142,18.917128700006288,1012,
16143,18.919325500028208,1012,
16144,18.920239400002174,1012,
16145,18.92129590001423,1011,
16146,18.922395500005223,1011,
16147,18.923622300033458,301,
16148,18.92462380003417,5,
16149,18.925596400047652,5,
16150,18.927598800044507,5,
16151,18.928460900031496,5,
16152,18.929366900003515,5,
16153,18.930221800052095,6,
16154,18.93172200000845,6,
16155,18.932269800046925,281,
16156,18.93322830001125,1011,
16157,18.935869800043292,1011,
16158,18.936867900018115,1012,
16159,18.93779809999978,1012,
16160,18.940025400021113,1012,
16161,18.941161900002044,1011,
16162,18.942218900017906,1011,
